Conventions,G,BADC-CSV,1,,,,,,,,,,,,,,,,,,
29/06/1980 08:00,DCNN,1280,1,1,MODLERAD,163,2001,896,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
29/06/1980 09:00,DCNN,1280,1,1,MODLERAD,163,2001,882,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
29/06/1980 10:00,DCNN,1280,1,1,MODLERAD,163,2001,1778,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
29/06/1980 11:00,DCNN,1280,1,1,MODLERAD,163,2001,2448,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
29/06/1980 12:00,DCNN,1280,1,1,MODLERAD,163,2001,2657,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
29/06/1980 13:00,DCNN,1280,1,1,MODLERAD,163,2001,2455,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
29/06/1980 14:00,DCNN,1280,1,1,MODLERAD,163,2001,2290,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
29/06/1980 15:00,DCNN,1280,1,1,MODLERAD,163,2001,1793,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
29/06/1980 16:00,DCNN,1280,1,1,MODLERAD,163,2001,1638,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
29/06/1980 17:00,DCNN,1280,1,1,MODLERAD,163,2001,900,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
29/06/1980 18:00,DCNN,1280,1,1,MODLERAD,163,2001,320,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
29/06/1980 19:00,DCNN,1280,1,1,MODLERAD,163,2001,83,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
29/06/1980 20:00,DCNN,1280,1,1,MODLERAD,163,2001,25,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
29/06/1980 21:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
29/06/1980 22:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
29/06/1980 23:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
29/06/1980 23:59,DCNN,1280,24,1,DRADR35,163,2001,19278,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
30/06/1980 00:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
30/06/1980 01:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
30/06/1980 02:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
30/06/1980 03:00,DCNN,1280,1,1,MODLERAD,163,2001,11,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
30/06/1980 04:00,DCNN,1280,1,1,MODLERAD,163,2001,101,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
30/06/1980 05:00,DCNN,1280,1,1,MODLERAD,163,2001,205,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
30/06/1980 06:00,DCNN,1280,1,1,MODLERAD,163,2001,284,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
30/06/1980 07:00,DCNN,1280,1,1,MODLERAD,163,2001,324,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
30/06/1980 08:00,DCNN,1280,1,1,MODLERAD,163,2001,284,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
30/06/1980 09:00,DCNN,1280,1,1,MODLERAD,163,2001,198,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
30/06/1980 10:00,DCNN,1280,1,1,MODLERAD,163,2001,306,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
30/06/1980 11:00,DCNN,1280,1,1,MODLERAD,163,2001,626,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
30/06/1980 12:00,DCNN,1280,1,1,MODLERAD,163,2001,616,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
30/06/1980 13:00,DCNN,1280,1,1,MODLERAD,163,2001,414,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
30/06/1980 14:00,DCNN,1280,1,1,MODLERAD,163,2001,414,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
30/06/1980 15:00,DCNN,1280,1,1,MODLERAD,163,2001,421,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
30/06/1980 16:00,DCNN,1280,1,1,MODLERAD,163,2001,342,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
30/06/1980 17:00,DCNN,1280,1,1,MODLERAD,163,2001,310,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
30/06/1980 18:00,DCNN,1280,1,1,MODLERAD,163,2001,335,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
30/06/1980 19:00,DCNN,1280,1,1,MODLERAD,163,2001,126,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
30/06/1980 20:00,DCNN,1280,1,1,MODLERAD,163,2001,14,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
30/06/1980 21:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
30/06/1980 22:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
30/06/1980 23:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
30/06/1980 23:59,DCNN,1280,24,1,DRADR35,163,2001,5332,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
01/07/1980 00:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
01/07/1980 01:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
01/07/1980 02:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
01/07/1980 03:00,DCNN,1280,1,1,MODLERAD,163,2001,11,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
01/07/1980 04:00,DCNN,1280,1,1,MODLERAD,163,2001,43,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
01/07/1980 05:00,DCNN,1280,1,1,MODLERAD,163,2001,140,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
01/07/1980 06:00,DCNN,1280,1,1,MODLERAD,163,2001,241,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
01/07/1980 07:00,DCNN,1280,1,1,MODLERAD,163,2001,428,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
01/07/1980 08:00,DCNN,1280,1,1,MODLERAD,163,2001,504,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
01/07/1980 09:00,DCNN,1280,1,1,MODLERAD,163,2001,691,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
01/07/1980 10:00,DCNN,1280,1,1,MODLERAD,163,2001,1019,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
01/07/1980 11:00,DCNN,1280,1,1,MODLERAD,163,2001,832,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
01/07/1980 12:00,DCNN,1280,1,1,MODLERAD,163,2001,889,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
01/07/1980 13:00,DCNN,1280,1,1,MODLERAD,163,2001,565,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
01/07/1980 14:00,DCNN,1280,1,1,MODLERAD,163,2001,457,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
01/07/1980 15:00,DCNN,1280,1,1,MODLERAD,163,2001,619,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
01/07/1980 16:00,DCNN,1280,1,1,MODLERAD,163,2001,486,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
01/07/1980 17:00,DCNN,1280,1,1,MODLERAD,163,2001,302,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
01/07/1980 18:00,DCNN,1280,1,1,MODLERAD,163,2001,418,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
01/07/1980 19:00,DCNN,1280,1,1,MODLERAD,163,2001,223,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
01/07/1980 20:00,DCNN,1280,1,1,MODLERAD,163,2001,58,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
01/07/1980 21:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
01/07/1980 22:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
01/07/1980 23:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
01/07/1980 23:59,DCNN,1280,24,1,DRADR35,163,2001,7927,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
02/07/1980 00:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
02/07/1980 01:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
02/07/1980 02:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
02/07/1980 03:00,DCNN,1280,1,1,MODLERAD,163,2001,32,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
02/07/1980 04:00,DCNN,1280,1,1,MODLERAD,163,2001,166,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
02/07/1980 05:00,DCNN,1280,1,1,MODLERAD,163,2001,389,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
02/07/1980 06:00,DCNN,1280,1,1,MODLERAD,163,2001,756,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
02/07/1980 07:00,DCNN,1280,1,1,MODLERAD,163,2001,684,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
02/07/1980 08:00,DCNN,1280,1,1,MODLERAD,163,2001,1087,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
02/07/1980 09:00,DCNN,1280,1,1,MODLERAD,163,2001,961,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
02/07/1980 10:00,DCNN,1280,1,1,MODLERAD,163,2001,864,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
02/07/1980 11:00,DCNN,1280,1,1,MODLERAD,163,2001,976,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
02/07/1980 12:00,DCNN,1280,1,1,MODLERAD,163,2001,864,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
02/07/1980 13:00,DCNN,1280,1,1,MODLERAD,163,2001,1008,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
02/07/1980 14:00,DCNN,1280,1,1,MODLERAD,163,2001,1274,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
02/07/1980 15:00,DCNN,1280,1,1,MODLERAD,163,2001,1037,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
02/07/1980 16:00,DCNN,1280,1,1,MODLERAD,163,2001,364,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
02/07/1980 17:00,DCNN,1280,1,1,MODLERAD,163,2001,248,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
02/07/1980 18:00,DCNN,1280,1,1,MODLERAD,163,2001,191,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
02/07/1980 19:00,DCNN,1280,1,1,MODLERAD,163,2001,122,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
02/07/1980 20:00,DCNN,1280,1,1,MODLERAD,163,2001,11,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
02/07/1980 21:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
02/07/1980 22:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
02/07/1980 23:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
02/07/1980 23:59,DCNN,1280,24,1,DRADR35,163,2001,11034,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
03/07/1980 00:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
03/07/1980 01:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
03/07/1980 02:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
03/07/1980 03:00,DCNN,1280,1,1,MODLERAD,163,2001,22,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
03/07/1980 04:00,DCNN,1280,1,1,MODLERAD,163,2001,133,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
03/07/1980 05:00,DCNN,1280,1,1,MODLERAD,163,2001,421,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
03/07/1980 06:00,DCNN,1280,1,1,MODLERAD,163,2001,209,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
03/07/1980 07:00,DCNN,1280,1,1,MODLERAD,163,2001,896,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
03/07/1980 08:00,DCNN,1280,1,1,MODLERAD,163,2001,1476,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
03/07/1980 09:00,DCNN,1280,1,1,MODLERAD,163,2001,1670,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
03/07/1980 10:00,DCNN,1280,1,1,MODLERAD,163,2001,2196,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
03/07/1980 11:00,DCNN,1280,1,1,MODLERAD,163,2001,1555,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
03/07/1980 12:00,DCNN,1280,1,1,MODLERAD,163,2001,1566,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
03/07/1980 13:00,DCNN,1280,1,1,MODLERAD,163,2001,2009,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
03/07/1980 14:00,DCNN,1280,1,1,MODLERAD,163,2001,868,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
03/07/1980 15:00,DCNN,1280,1,1,MODLERAD,163,2001,587,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
03/07/1980 16:00,DCNN,1280,1,1,MODLERAD,163,2001,385,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
03/07/1980 17:00,DCNN,1280,1,1,MODLERAD,163,2001,266,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
03/07/1980 18:00,DCNN,1280,1,1,MODLERAD,163,2001,158,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
03/07/1980 19:00,DCNN,1280,1,1,MODLERAD,163,2001,50,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
03/07/1980 20:00,DCNN,1280,1,1,MODLERAD,163,2001,7,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
03/07/1980 21:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
03/07/1980 22:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
03/07/1980 23:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
03/07/1980 23:59,DCNN,1280,24,1,DRADR35,163,2001,14476,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
04/07/1980 00:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
04/07/1980 01:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
04/07/1980 02:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
04/07/1980 03:00,DCNN,1280,1,1,MODLERAD,163,2001,7,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
04/07/1980 04:00,DCNN,1280,1,1,MODLERAD,163,2001,50,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
04/07/1980 05:00,DCNN,1280,1,1,MODLERAD,163,2001,176,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
04/07/1980 06:00,DCNN,1280,1,1,MODLERAD,163,2001,288,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
04/07/1980 07:00,DCNN,1280,1,1,MODLERAD,163,2001,727,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
04/07/1980 08:00,DCNN,1280,1,1,MODLERAD,163,2001,565,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
04/07/1980 09:00,DCNN,1280,1,1,MODLERAD,163,2001,907,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
04/07/1980 10:00,DCNN,1280,1,1,MODLERAD,163,2001,1285,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
04/07/1980 11:00,DCNN,1280,1,1,MODLERAD,163,2001,1051,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
04/07/1980 12:00,DCNN,1280,1,1,MODLERAD,163,2001,1127,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
04/07/1980 13:00,DCNN,1280,1,1,MODLERAD,163,2001,2552,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
04/07/1980 14:00,DCNN,1280,1,1,MODLERAD,163,2001,1116,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
04/07/1980 15:00,DCNN,1280,1,1,MODLERAD,163,2001,1832,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
04/07/1980 16:00,DCNN,1280,1,1,MODLERAD,163,2001,1145,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
04/07/1980 17:00,DCNN,1280,1,1,MODLERAD,163,2001,392,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
04/07/1980 18:00,DCNN,1280,1,1,MODLERAD,163,2001,590,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
04/07/1980 19:00,DCNN,1280,1,1,MODLERAD,163,2001,227,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
04/07/1980 20:00,DCNN,1280,1,1,MODLERAD,163,2001,25,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
04/07/1980 21:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
04/07/1980 22:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
04/07/1980 23:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
04/07/1980 23:59,DCNN,1280,24,1,DRADR35,163,2001,14065,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
05/07/1980 00:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
05/07/1980 01:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
05/07/1980 02:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
05/07/1980 03:00,DCNN,1280,1,1,MODLERAD,163,2001,22,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
05/07/1980 04:00,DCNN,1280,1,1,MODLERAD,163,2001,108,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
05/07/1980 05:00,DCNN,1280,1,1,MODLERAD,163,2001,76,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
05/07/1980 06:00,DCNN,1280,1,1,MODLERAD,163,2001,104,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
05/07/1980 07:00,DCNN,1280,1,1,MODLERAD,163,2001,486,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
05/07/1980 08:00,DCNN,1280,1,1,MODLERAD,163,2001,1688,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
05/07/1980 09:00,DCNN,1280,1,1,MODLERAD,163,2001,1339,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
05/07/1980 10:00,DCNN,1280,1,1,MODLERAD,163,2001,2837,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
05/07/1980 11:00,DCNN,1280,1,1,MODLERAD,163,2001,3031,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
05/07/1980 12:00,DCNN,1280,1,1,MODLERAD,163,2001,2941,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
05/07/1980 13:00,DCNN,1280,1,1,MODLERAD,163,2001,1930,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
05/07/1980 14:00,DCNN,1280,1,1,MODLERAD,163,2001,875,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
05/07/1980 15:00,DCNN,1280,1,1,MODLERAD,163,2001,972,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
05/07/1980 16:00,DCNN,1280,1,1,MODLERAD,163,2001,1328,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
05/07/1980 17:00,DCNN,1280,1,1,MODLERAD,163,2001,925,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
05/07/1980 18:00,DCNN,1280,1,1,MODLERAD,163,2001,194,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
05/07/1980 19:00,DCNN,1280,1,1,MODLERAD,163,2001,54,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
05/07/1980 20:00,DCNN,1280,1,1,MODLERAD,163,2001,22,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
05/07/1980 21:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
05/07/1980 22:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
05/07/1980 23:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
05/07/1980 23:59,DCNN,1280,24,1,DRADR35,163,2001,18932,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
06/07/1980 00:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
06/07/1980 01:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
06/07/1980 02:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
06/07/1980 03:00,DCNN,1280,1,1,MODLERAD,163,2001,4,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
06/07/1980 04:00,DCNN,1280,1,1,MODLERAD,163,2001,61,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
06/07/1980 05:00,DCNN,1280,1,1,MODLERAD,163,2001,122,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
06/07/1980 06:00,DCNN,1280,1,1,MODLERAD,163,2001,176,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
06/07/1980 07:00,DCNN,1280,1,1,MODLERAD,163,2001,457,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
06/07/1980 08:00,DCNN,1280,1,1,MODLERAD,163,2001,403,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
06/07/1980 09:00,DCNN,1280,1,1,MODLERAD,163,2001,810,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
06/07/1980 10:00,DCNN,1280,1,1,MODLERAD,163,2001,961,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
06/07/1980 11:00,DCNN,1280,1,1,MODLERAD,163,2001,925,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
06/07/1980 12:00,DCNN,1280,1,1,MODLERAD,163,2001,1098,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
06/07/1980 13:00,DCNN,1280,1,1,MODLERAD,163,2001,1289,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
06/07/1980 14:00,DCNN,1280,1,1,MODLERAD,163,2001,1447,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
06/07/1980 15:00,DCNN,1280,1,1,MODLERAD,163,2001,965,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
06/07/1980 16:00,DCNN,1280,1,1,MODLERAD,163,2001,907,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
06/07/1980 17:00,DCNN,1280,1,1,MODLERAD,163,2001,518,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
06/07/1980 18:00,DCNN,1280,1,1,MODLERAD,163,2001,446,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
06/07/1980 19:00,DCNN,1280,1,1,MODLERAD,163,2001,176,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
06/07/1980 20:00,DCNN,1280,1,1,MODLERAD,163,2001,7,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
06/07/1980 21:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
06/07/1980 22:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
06/07/1980 23:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
06/07/1980 23:59,DCNN,1280,24,1,DRADR35,163,2001,10775,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
07/07/1980 00:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
07/07/1980 01:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
07/07/1980 02:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
07/07/1980 03:00,DCNN,1280,1,1,MODLERAD,163,2001,18,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
07/07/1980 04:00,DCNN,1280,1,1,MODLERAD,163,2001,101,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
07/07/1980 05:00,DCNN,1280,1,1,MODLERAD,163,2001,349,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
07/07/1980 06:00,DCNN,1280,1,1,MODLERAD,163,2001,716,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
